date,ticker,market,open,high,low,close,volume,turnover_value
2021-07-26,3443,TWSE,435.0,445.0,430.0,441.0,1539378.0,676490463.0
2021-11-22,3443,TWSE,606.0,615.0,592.0,610.0,1605866.0,973938954.0
2021-11-29,3443,TWSE,559.0,580.0,558.0,580.0,1653648.0,945117607.0
2015-10-12,3450,TWSE,139.0,140.5,136.0,137.5,1646347.0,227033206.0
2015-10-19,3450,TWSE,135.0,138.5,135.0,137.5,1303304.0,178637648.0
2017-04-17,3455,TPEx,51.3,51.6,48.9,49.85,1775.0,88619.0
2017-04-24,3455,TPEx,52.5,52.5,50.4,50.6,637.0,32489.0
2019-04-15,3455,TPEx,77.6,78.8,77.1,78.0,927.0,72329.0
2019-04-22,3455,TPEx,76.5,77.7,76.5,77.0,608.0,46960.0
2017-05-02,3481,TWSE,14.2,14.4,14.05,14.35,107439868.0,1530921944.0
2017-05-08,3481,TWSE,14.3,14.35,13.65,13.75,163683970.0,2282542204.0
2017-07-17,3481,TWSE,15.25,15.25,14.9,14.95,83736566.0,1256559798.0
2017-07-24,3481,TWSE,14.7,14.8,14.55,14.75,81242034.0,1192379802.0
2022-01-03,3481,TWSE,19.75,19.8,19.2,19.2,90275153.0,1750605701.0
2022-01-10,3481,TWSE,18.65,19.15,18.5,19.05,84416210.0,1598503502.0
2021-12-13,3483,TPEx,90.8,93.4,89.5,91.0,2987.0,272839.0
2021-12-20,3483,TPEx,88.1,89.6,86.6,86.9,1469.0,129045.0
2021-12-27,3483,TPEx,91.8,91.9,90.2,90.7,932.0,84733.0
2022-01-03,3483,TPEx,91.1,91.8,90.1,90.6,859.0,78055.0
2017-02-13,3491,TPEx,75.0,76.5,74.2,74.9,508.0,38243.0
2017-02-18,3491,TPEx,77.3,77.4,75.7,76.0,478.0,36557.0
2021-12-06,3491,TPEx,160.5,168.0,160.5,165.0,3298.0,542534.0
2021-12-13,3491,TPEx,193.5,204.5,190.5,204.5,23565.0,4666418.0
2019-09-16,3511,TPEx,41.1,41.15,40.05,40.25,1365.0,55133.0
2019-09-23,3511,TPEx,39.7,40.3,39.6,40.2,883.0,35394.0
2016-10-24,3514,TWSE,23.6,23.65,23.1,23.1,11363794.0,265122589.0
2016-10-31,3514,TWSE,22.3,22.6,22.1,22.6,5592097.0,125405622.0
2016-11-07,3514,TWSE,21.05,21.4,20.9,21.25,6139027.0,129653566.0
2017-11-06,3514,TWSE,18.75,18.9,18.5,18.7,2782220.0,52186307.0
2017-11-13,3514,TWSE,19.45,19.9,19.3,19.4,12290456.0,241147884.0
2017-07-10,3526,TPEx,76.6,77.5,75.8,76.0,1138.0,87033.0
2017-07-17,3526,TPEx,75.8,77.5,74.8,76.2,2351.0,179691.0
2020-05-25,3526,TPEx,95.5,97.7,94.1,97.6,2470.0,237835.0
2020-06-01,3526,TPEx,97.6,104.0,97.3,104.0,9983.0,1003646.0
2017-02-02,3529,TPEx,405.0,424.0,405.0,412.5,1306.0,544327.0
2017-02-06,3529,TPEx,426.0,438.0,425.0,431.0,835.0,360779.0
2017-02-13,3529,TPEx,430.0,438.0,427.5,438.0,358.0,155275.0
2021-04-07,3529,TPEx,892.0,904.0,870.0,904.0,485.0,433484.0
2021-04-12,3529,TPEx,855.0,865.0,785.0,797.0,1602.0,1294950.0
2019-02-25,3533,TWSE,229.5,235.0,228.5,231.5,2031763.0,471771123.0
2019-03-04,3533,TWSE,229.0,230.5,224.0,225.5,842670.0,190652583.0
2019-03-11,3533,TWSE,221.0,229.5,219.0,226.5,1664383.0,376488745.0
2019-03-18,3533,TWSE,234.0,246.0,234.0,239.0,2769381.0,666893559.0
2019-09-10,3533,TWSE,248.0,248.0,242.5,245.0,818636.0,200016956.0
2019-09-16,3533,TWSE,250.5,255.5,249.5,255.0,1493216.0,378971080.0
2019-11-04,3533,TWSE,284.5,286.5,283.5,284.0,401825.0,114421800.0
2019-11-11,3533,TWSE,279.0,281.5,274.5,281.5,863264.0,240391814.0
2020-06-08,3533,TWSE,400.0,403.0,393.5,396.0,1137003.0,452992688.0
2020-06-15,3533,TWSE,388.5,394.0,385.0,387.5,1572641.0,612181131.0
2020-10-19,3533,TWSE,478.0,481.0,465.0,468.0,918798.0,432761464.0
2020-10-26,3533,TWSE,469.0,474.5,462.5,463.5,618947.0,288401237.0
2020-11-02,3533,TWSE,436.0,440.0,418.0,430.0,1192441.0,508195310.0
2021-03-15,3540,TPEx,77.0,78.3,76.5,78.3,3216.0,248988.0
2021-03-22,3540,TPEx,78.8,78.8,76.2,76.2,2603.0,200500.0
2017-02-02,3546,TPEx,86.4,86.5,82.7,82.8,842.0,70518.0
2017-02-06,3546,TPEx,84.0,85.9,84.0,84.8,780.0,66233.0
2019-03-18,3563,TPEx,451.0,457.5,445.5,446.5,412.0,185204.0
2019-03-25,3563,TPEx,436.0,439.0,432.0,434.0,365.0,159115.0
2017-09-11,3596,TWSE,51.2,52.2,50.1,52.2,6288835.0,321807235.0
2017-09-18,3596,TWSE,50.4,51.1,50.2,50.5,1099907.0,55617501.0
2020-09-21,3596,TWSE,89.0,89.3,87.3,87.5,1800623.0,158496809.0
2020-09-28,3596,TWSE,84.5,84.7,83.3,84.6,948004.0,79838334.0
2020-11-16,3596,TWSE,100.5,102.0,98.3,101.5,6319217.0,633433688.0
2020-11-23,3596,TWSE,100.0,101.0,99.5,99.6,2462629.0,246153124.0
2022-01-03,3596,TWSE,129.0,132.0,127.0,129.5,9453459.0,1227386217.0
2022-01-10,3596,TWSE,122.0,126.0,122.0,123.5,2571344.0,318341689.0
2020-07-20,3653,TWSE,288.5,288.5,277.0,281.0,1541971.0,433716851.0
2020-07-27,3653,TWSE,292.0,305.5,285.5,297.0,4249877.0,1261055469.0
2021-02-01,3653,TWSE,295.0,296.0,286.0,290.0,931824.0,270878229.0
2021-02-17,3653,TWSE,296.0,313.0,293.0,310.5,1507088.0,459278607.0
2016-08-15,3662,TPEx,109.0,109.0,107.0,107.5,3173.0,343227.0
2016-08-22,3662,TPEx,90.0,94.7,89.6,89.6,7534.0,683735.0
2019-11-25,3665,TWSE,222.0,223.0,218.0,218.0,2897049.0,636119198.0
2019-12-02,3665,TWSE,228.5,229.0,219.5,221.0,2987515.0,666146330.0
2020-09-21,3665,TWSE,244.5,256.0,244.5,251.0,2535755.0,639294505.0
2020-09-28,3665,TWSE,227.5,230.0,219.5,219.5,2374459.0,527900398.0
2017-07-31,3673,TWSE,101.5,101.5,99.2,101.5,8861283.0,888725704.0
2017-08-07,3673,TWSE,119.0,125.5,118.5,125.5,44747793.0,5473974517.0
2019-09-10,3673,TWSE,57.8,58.0,56.8,57.0,3372619.0,192871783.0
2019-09-16,3673,TWSE,58.2,58.3,57.5,57.6,1574526.0,90886495.0
2019-09-23,3673,TWSE,57.8,58.9,57.4,58.9,3299159.0,191974746.0
2019-10-01,3673,TWSE,56.3,57.0,56.3,56.6,1534783.0,86962531.0
2021-01-25,3680,TPEx,364.0,371.0,352.5,369.5,7020.0,2556888.0
2021-02-01,3680,TPEx,348.0,352.5,325.0,332.0,4320.0,1451475.0
2017-06-03,3702,TWSE,40.7,40.8,40.4,40.5,1617293.0,65504184.0
2017-06-12,3702,TWSE,40.15,40.4,39.95,40.25,3768971.0,151526540.0
2015-11-09,3706,TWSE,26.1,26.35,25.45,26.25,7028516.0,181959807.0
2015-11-16,3706,TWSE,23.35,23.75,23.1,23.75,3791938.0,88870073.0
2017-10-23,3706,TWSE,37.3,37.6,37.1,37.5,2836091.0,105791171.0
2017-10-30,3706,TWSE,37.4,37.6,36.9,37.35,2281746.0,84824446.0
2017-11-06,3706,TWSE,37.3,37.3,36.8,37.1,1832368.0,67686865.0
2019-12-09,3706,TWSE,28.55,28.55,28.2,28.35,2448681.0,69361395.0
2019-12-16,3706,TWSE,28.8,28.85,28.6,28.75,3808111.0,109374754.0
2019-05-06,3711,TWSE,70.7,71.7,69.5,71.4,8169734.0,576090442.0
2019-05-13,3711,TWSE,68.6,69.4,67.9,68.0,3515063.0,240330384.0
2019-11-11,3711,TWSE,77.7,78.9,77.5,78.0,6149722.0,479478243.0
2019-11-18,3711,TWSE,78.2,79.7,78.2,79.7,6123418.0,485794817.0
2019-12-30,3711,TWSE,84.9,84.9,84.2,84.4,3678409.0,310921556.0
2020-01-06,3711,TWSE,80.8,80.8,78.2,78.7,15008274.0,1184292769.0
2020-01-13,3711,TWSE,79.9,80.7,79.3,80.7,7143559.0,571017086.0
2020-11-30,3711,TWSE,78.0,81.8,76.4,76.6,74501570.0,5834463786.0
2020-12-07,3711,TWSE,82.0,82.0,78.3,78.8,34287003.0,2737410461.0
2021-01-18,3711,TWSE,99.0,101.5,94.0,100.5,48184594.0,4746837812.0
2021-01-25,3711,TWSE,106.0,108.0,101.0,102.0,40704739.0,4215218959.0
2021-02-01,3711,TWSE,92.5,95.0,91.7,94.9,31020015.0,2898082186.0
2021-03-15,3711,TWSE,104.0,104.0,102.0,102.5,24115233.0,2475199395.0
2021-03-22,3711,TWSE,107.0,108.5,105.5,108.0,18319056.0,1967702223.0
2021-09-06,3711,TWSE,125.0,128.0,124.0,124.5,13965570.0,1755501996.0
2021-09-13,3711,TWSE,126.0,127.5,124.0,124.0,10725763.0,1351360685.0
2021-11-22,3714,TWSE,79.7,81.7,79.6,80.4,12286057.0,992996817.0
2021-11-29,3714,TWSE,74.7,76.1,73.8,75.3,6167670.0,463079611.0
2021-12-06,3714,TWSE,79.8,81.0,79.0,80.2,4039865.0,323462770.0
2021-12-13,3714,TWSE,78.0,79.6,77.8,79.5,5203843.0,410986541.0
2015-10-12,4105,TPEx,93.5,94.0,89.0,93.0,5027.0,460786.0
2015-10-19,4105,TPEx,91.5,92.4,89.5,91.5,1481.0,134591.0
2017-03-20,4105,TPEx,113.5,116.0,113.0,116.0,2777.0,318733.0
2017-03-27,4105,TPEx,113.5,114.0,112.0,112.0,836.0,94358.0
2017-04-05,4105,TPEx,110.0,112.0,109.0,111.0,1037.0,114738.0
2019-07-29,4119,TWSE,103.0,104.0,102.5,102.5,562225.0,58035950.0
2019-08-05,4119,TWSE,98.0,98.0,94.2,94.3,1327443.0,126773985.0
2016-03-01,4126,TPEx,89.6,89.9,87.7,88.0,602.0,53220.0
2016-03-07,4126,TPEx,89.2,89.4,86.0,86.5,988.0,86291.0
2017-07-03,4129,TPEx,70.9,71.4,70.0,70.2,623.0,43926.0
2017-07-10,4129,TPEx,68.0,68.5,67.5,67.8,410.0,27878.0
2019-11-11,4137,TWSE,240.0,242.5,235.5,239.0,693480.0,165789700.0
2019-11-18,4137,TWSE,253.0,258.0,252.5,253.0,1149370.0,293486610.0
2020-07-06,4171,TPEx,390.0,394.0,355.0,355.0,1670.0,614164.0
2020-07-13,4171,TPEx,319.0,319.0,300.0,309.0,893.0,274578.0
2016-10-31,4190,TWSE,93.2,94.7,93.0,93.6,255001.0,23910295.0
2016-11-07,4190,TWSE,93.6,94.6,92.5,92.7,270316.0,25256688.0
2019-01-28,4190,TWSE,116.5,119.5,116.5,117.5,1187797.0,140605249.0
2019-02-11,4190,TWSE,116.5,122.0,116.5,121.5,2040440.0,245061740.0
2017-03-20,4739,TPEx,54.8,55.4,53.8,53.8,1316.0,71700.0
2017-03-27,4739,TPEx,51.3,51.6,50.6,50.7,771.0,39374.0
2021-09-13,4739,TWSE,112.0,115.5,111.0,112.5,5109221.0,580352829.0
2021-09-22,4739,TWSE,107.5,110.5,106.5,109.0,2751731.0,298351758.0
2016-07-04,4904,TWSE,80.0,80.5,79.7,80.2,4967442.0,398057260.0
2016-07-11,4904,TWSE,80.0,81.9,79.9,81.7,10806518.0,875703251.0
2020-11-30,4906,TWSE,30.2,30.55,30.2,30.2,5348184.0,162267077.0
2020-12-07,4906,TWSE,30.8,30.95,30.5,30.6,7747567.0,237735812.0
2015-02-09,4915,TWSE,42.9,43.65,42.55,43.6,5195104.0,224154178.0
2015-02-24,4915,TWSE,43.3,43.9,42.85,43.7,6031735.0,263037642.0
2015-10-12,4915,TWSE,45.35,45.35,44.3,44.4,5034919.0,225346001.0
2015-10-19,4915,TWSE,44.1,44.4,42.9,43.0,4401019.0,190876417.0
2015-10-26,4915,TWSE,45.0,45.15,44.45,44.8,4552262.0,203703437.0
2015-11-02,4915,TWSE,42.5,42.75,41.85,42.2,4450001.0,188008242.0
2019-04-01,4915,TWSE,61.3,61.5,60.0,60.0,3225558.0,195883638.0
2019-04-08,4915,TWSE,62.2,65.2,62.0,64.2,12137307.0,774878212.0
2019-04-15,4915,TWSE,70.1,70.2,67.1,67.3,7632340.0,520950347.0
2022-08-15,4915,TWSE,69.5,69.5,68.6,69.1,2533931.0,175233663.0
2022-08-22,4915,TWSE,69.9,70.7,68.9,68.9,3244037.0,226350469.0
2022-08-29,4915,TWSE,64.6,65.9,64.2,65.8,2709082.0,176736047.0
2015-02-09,4938,TWSE,81.0,82.9,80.6,82.2,13606322.0,1111797204.0
2015-02-24,4938,TWSE,88.0,88.2,86.5,86.9,15199811.0,1324993343.0
2016-10-17,4938,TWSE,81.7,83.0,80.9,83.0,8921549.0,734899981.0
2016-10-24,4938,TWSE,83.8,84.6,83.3,83.3,6872664.0,575984352.0
2017-07-31,4938,TWSE,96.5,98.6,96.5,98.6,17264023.0,1681835994.0
2017-08-07,4938,TWSE,95.8,96.1,95.4,96.1,2378890.0,227960249.0
2018-08-06,4938,TWSE,66.9,66.9,65.6,66.0,9782180.0,646375283.0
2018-08-13,4938,TWSE,69.0,69.0,67.5,67.8,7861854.0,536300789.0
2018-08-20,4938,TWSE,65.6,66.3,65.5,65.6,5258247.0,346677295.0
2019-05-06,4938,TWSE,58.5,58.6,56.9,57.0,11114038.0,641891477.0
2019-05-13,4938,TWSE,51.8,52.1,51.0,51.7,8685838.0,447339474.0
2019-09-16,4947,TPEx,178.0,178.5,173.5,174.0,501.0,87883.0
2019-09-23,4947,TPEx,173.5,177.5,172.5,173.5,1018.0,178154.0
2015-03-23,4958,TWSE,106.0,106.0,103.0,103.0,2251774.0,235429722.0
2015-03-30,4958,TWSE,101.0,101.5,99.7,99.9,1310707.0,131153700.0
2018-08-06,4958,TWSE,71.0,73.4,71.0,73.3,6480666.0,469778418.0
2018-08-13,4958,TWSE,72.7,74.4,72.1,73.5,17411942.0,1276093636.0
2020-05-25,4958,TWSE,113.0,117.5,110.0,117.0,6246944.0,718017948.0
2020-06-01,4958,TWSE,120.5,124.0,119.5,123.0,7921758.0,968478734.0
2020-07-06,4958,TWSE,136.0,140.0,135.5,138.0,7543610.0,1039511290.0
2020-07-13,4958,TWSE,133.5,136.5,132.0,135.5,6070061.0,817280765.0
2022-11-21,4958,TWSE,118.0,119.0,117.0,119.0,2291541.0,270776925.0
2022-11-28,4958,TWSE,117.0,119.0,116.5,118.0,2113342.0,248953299.0
2016-03-21,4966,TPEx,319.5,330.0,313.0,329.0,1447.0,469136.0
2016-03-28,4966,TPEx,315.5,315.5,305.0,308.5,836.0,258850.0
2017-07-03,4966,TPEx,374.5,382.0,373.5,381.5,1161.0,440620.0
2017-07-10,4966,TPEx,398.5,402.0,394.0,398.0,761.0,302416.0
2019-02-25,4966,TPEx,530.0,544.0,526.0,543.0,865.0,464473.0
2019-03-04,4966,TPEx,562.0,568.0,541.0,549.0,1224.0,677718.0
2019-03-11,4966,TPEx,531.0,535.0,524.0,528.0,426.0,225077.0
2019-03-18,4966,TPEx,505.0,511.0,499.0,506.0,926.0,466538.0
2019-12-09,4966,TPEx,592.0,594.0,583.0,584.0,323.0,189293.0
2019-12-16,4966,TPEx,610.0,618.0,603.0,606.0,468.0,285786.0
2020-06-08,4966,TPEx,885.0,896.0,875.0,875.0,1622.0,1437314.0
2020-06-15,4966,TPEx,962.0,979.0,911.0,911.0,1508.0,1430165.0
2022-08-22,5258,TWSE,64.9,65.6,64.3,64.7,3915378.0,254061514.0
2022-08-29,5258,TWSE,76.1,82.9,75.3,75.5,62313103.0,4908611263.0
2022-12-05,5258,TWSE,70.4,73.9,69.3,70.3,20854195.0,1493590675.0
2022-12-12,5258,TWSE,70.5,71.7,69.5,69.6,13257760.0,935230827.0
2022-12-19,5258,TWSE,66.6,66.8,65.6,65.7,2504387.0,165591232.0
2017-06-12,5264,TWSE,95.8,99.5,95.1,95.3,5350600.0,517174500.0
2017-06-19,5264,TWSE,104.5,106.5,102.5,103.0,3484814.0,363309558.0
2017-09-11,5264,TWSE,109.5,110.0,105.5,105.5,3353383.0,357926598.0
2017-09-18,5264,TWSE,105.5,107.0,103.5,107.0,1803670.0,189855020.0
2017-09-25,5264,TWSE,101.5,101.5,97.1,98.1,3544730.0,351095705.0
2017-05-22,5289,TPEx,109.0,109.0,105.5,105.5,1242.0,132842.0
2017-05-31,5289,TPEx,104.0,105.0,103.5,104.0,727.0,75650.0
2019-10-14,5289,TPEx,138.5,139.5,136.0,137.5,685.0,94533.0
2019-10-21,5289,TPEx,138.0,139.5,136.5,138.0,861.0,118904.0
2019-12-23,5289,TPEx,158.5,164.5,158.5,160.0,1855.0,299543.0
2019-12-30,5289,TPEx,177.5,181.5,176.0,176.5,1451.0,258043.0
2021-04-12,5299,TPEx,170.0,172.0,166.0,172.0,2298.0,389270.0
2021-04-19,5299,TPEx,170.0,174.5,169.0,170.5,2491.0,429004.0
2021-04-26,5299,TPEx,173.5,178.0,168.0,171.5,3258.0,561824.0
2016-09-26,5347,TPEx,59.8,59.8,58.9,59.5,1600.0,95229.0
2016-10-03,5347,TPEx,59.3,60.9,59.2,60.5,2645.0,159576.0
2019-03-18,5347,TPEx,65.9,66.0,64.9,65.4,5710.0,373422.0
2019-03-25,5347,TPEx,67.1,68.2,66.1,68.1,7477.0,503071.0
2020-01-13,5347,TPEx,78.0,80.2,77.5,79.8,5837.0,461590.0
2020-01-20,5347,TPEx,80.1,80.2,78.9,79.3,5298.0,422503.0
2020-12-14,5347,TPEx,114.5,116.0,113.0,116.0,5092.0,584331.0
2020-12-21,5347,TPEx,115.5,116.0,112.0,115.5,3507.0,400105.0
2021-01-04,5347,TPEx,113.5,115.0,113.0,114.0,6104.0,694604.0
2021-01-11,5347,TPEx,119.5,120.0,116.0,118.0,6816.0,802763.0
2019-01-28,5349,TPEx,31.9,32.55,31.8,32.3,2813.0,90742.0
2019-02-11,5349,TPEx,33.7,33.75,33.1,33.6,2808.0,94011.0
2022-08-29,5388,TWSE,94.0,94.5,91.0,93.2,8964039.0,830362656.0
2022-09-05,5388,TWSE,98.6,99.9,96.7,96.7,8720675.0,856511749.0
2020-12-14,5425,TPEx,52.4,56.0,51.6,54.8,6019.0,327642.0
2020-12-21,5425,TPEx,54.4,54.5,52.6,53.2,3185.0,169745.0
2021-01-11,5425,TPEx,58.3,59.7,57.2,58.0,10895.0,632860.0
2021-01-18,5425,TPEx,56.5,56.6,54.5,55.4,4780.0,265785.0
2021-01-25,5425,TPEx,53.3,54.9,53.2,54.9,3325.0,179967.0
2018-01-15,5469,TWSE,21.55,21.7,21.0,21.0,2573666.0,54527368.0
2018-01-22,5469,TWSE,21.05,21.15,20.65,20.7,2729669.0,56834409.0
2020-08-03,5469,TWSE,42.0,42.5,41.6,41.8,3745727.0,157464168.0
2020-08-10,5469,TWSE,44.15,44.15,43.35,43.95,5246360.0,229980259.0
2021-05-03,5471,TWSE,110.0,110.0,102.0,102.0,9920232.0,1032758961.0
2021-05-10,5471,TWSE,99.5,99.8,95.5,97.2,5645797.0,549172755.0
2015-11-09,5483,TPEx,40.8,41.0,39.2,39.2,5277.0,209859.0
2015-11-16,5483,TPEx,39.1,40.5,39.1,40.35,2933.0,116994.0
2019-07-29,5483,TPEx,88.0,88.0,86.3,86.3,5451.0,473885.0
2019-08-05,5483,TPEx,80.8,82.3,80.5,80.5,4859.0,394585.0
2021-01-11,5483,TPEx,170.0,175.0,167.5,174.0,13796.0,2373197.0
2021-01-18,5483,TPEx,159.0,163.5,156.0,163.0,11400.0,1817281.0
2021-01-25,5483,TPEx,176.5,178.0,170.0,170.5,21213.0,3682159.0
2018-01-15,5536,TPEx,210.0,211.0,205.5,206.5,404.0,84192.0
2018-01-22,5536,TPEx,204.0,204.0,200.0,201.5,363.0,73291.0
2017-05-31,5871,TWSE,79.9,81.2,79.8,81.2,8643514.0,697656547.0
2017-06-03,5871,TWSE,80.7,80.7,79.8,80.0,2222252.0,177811360.0
2017-06-12,5871,TWSE,78.0,78.7,77.8,78.1,2680106.0,209336868.0
2017-11-27,5871,TWSE,87.7,88.6,87.3,87.3,3017103.0,264674278.0
2017-12-04,5871,TWSE,86.5,86.7,85.0,86.7,3956383.0,339334257.0
2018-02-05,5871,TWSE,93.2,94.2,92.6,93.7,4575204.0,427828276.0
2018-02-12,5871,TWSE,90.9,91.4,90.3,90.3,3532891.0,320699126.0
2020-11-30,5871,TWSE,160.5,160.5,156.0,156.0,9909383.0,1553754011.0
2020-12-07,5871,TWSE,159.0,159.5,157.0,158.5,2981406.0,471178141.0
2020-12-14,5871,TWSE,154.0,155.0,151.5,152.0,3002957.0,457431189.0
2019-02-18,5876,TWSE,45.2,45.6,45.1,45.2,19015525.0,862770457.0
2019-02-25,5876,TWSE,47.2,47.2,45.3,45.7,26766428.0,1228600038.0
2019-03-18,5876,TWSE,47.0,47.4,46.8,47.4,4201173.0,198089262.0
2019-03-25,5876,TWSE,47.0,47.0,46.7,46.95,5435498.0,254448756.0
2016-12-12,5880,TWSE,14.3,14.35,14.25,14.3,9127372.0,130406036.0
2016-12-19,5880,TWSE,14.05,14.1,14.0,14.0,8811294.0,123419266.0
2017-07-24,6116,TWSE,8.8,8.8,8.66,8.72,32864914.0,286461912.0
2017-07-31,6116,TWSE,9.1,9.17,9.04,9.13,34846484.0,317740652.0
2017-08-07,6116,TWSE,9.41,9.49,9.37,9.39,47046925.0,443310214.0
2021-01-04,6116,TWSE,12.35,12.5,12.25,12.35,40263023.0,498036605.0
2021-01-11,6116,TWSE,12.0,12.5,11.9,12.35,73218238.0,899359070.0
2021-06-21,6116,TWSE,22.05,23.0,22.05,22.4,188023265.0,4237267870.0
2021-06-28,6116,TWSE,22.8,23.1,22.2,23.0,128609394.0,2925952725.0
2017-03-13,6121,TPEx,99.0,100.5,99.0,100.0,929.0,92872.0
2017-03-20,6121,TPEx,106.0,107.5,105.5,105.5,4741.0,504151.0
2017-04-05,6121,TPEx,104.0,104.5,103.0,103.5,1652.0,171146.0
2017-04-10,6121,TPEx,100.0,101.0,100.0,100.5,886.0,89014.0
2019-02-18,6121,TPEx,223.0,226.0,221.0,226.0,585.0,130982.0
2019-02-25,6121,TPEx,217.5,221.5,217.5,218.5,1511.0,332250.0
2019-03-04,6121,TPEx,218.5,220.0,217.0,219.0,544.0,118953.0
2019-04-29,6121,TPEx,268.0,269.0,265.0,268.0,650.0,173410.0
2019-05-06,6121,TPEx,270.0,270.0,263.0,267.0,1002.0,267133.0
2022-08-29,6129,TPEx,37.55,38.2,37.0,37.3,10367.0,389535.0
2022-09-05,6129,TPEx,39.1,39.25,37.0,37.0,7906.0,298985.0
2022-11-28,6133,TWSE,26.2,27.1,25.8,27.1,6954481.0,184849478.0
2022-12-05,6133,TWSE,27.2,27.4,26.8,26.85,4323182.0,116679436.0
2022-12-12,6133,TWSE,24.3,24.9,24.25,24.7,1909140.0,47071728.0
2017-03-27,6138,TPEx,40.7,41.65,39.6,39.6,2566.0,104013.0
2017-04-05,6138,TPEx,39.0,39.7,38.7,39.7,2045.0,80342.0
2017-04-10,6138,TPEx,39.9,39.9,38.8,38.8,2345.0,91656.0
2017-04-17,6138,TPEx,35.0,36.4,34.2,35.8,2120.0,74626.0
2021-04-19,6138,TPEx,144.5,145.0,140.0,140.5,1259.0,178686.0
2021-04-26,6138,TPEx,147.0,152.0,145.5,148.0,3011.0,446969.0
2022-12-12,6143,TPEx,70.0,70.8,68.5,69.2,1239.0,86238.0
2022-12-19,6143,TPEx,71.5,73.3,71.1,71.4,1358.0,97890.0
2017-03-27,6147,TPEx,49.7,49.8,48.55,48.55,4459.0,218300.0
2017-04-05,6147,TPEx,48.9,49.4,48.6,49.2,2976.0,146025.0
2017-08-07,6147,TPEx,49.75,49.8,48.5,48.9,8572.0,419178.0
2017-08-14,6147,TPEx,49.0,49.2,47.2,47.4,6073.0,293050.0
2017-11-13,6147,TPEx,57.5,58.7,56.9,57.3,8488.0,490242.0
2017-11-20,6147,TPEx,57.2,57.4,56.1,56.1,4863.0,274639.0
2020-10-19,6147,TPEx,61.3,62.2,61.3,61.5,3259.0,201125.0
2020-10-26,6147,TPEx,62.7,62.7,61.6,61.8,3528.0,218447.0
2020-11-02,6147,TPEx,62.6,62.7,61.7,62.0,1817.0,112881.0
2021-02-17,6147,TPEx,74.0,74.4,73.0,73.5,9317.0,686444.0
2021-02-22,6147,TPEx,73.5,75.6,73.3,75.5,9395.0,701867.0
2018-06-11,6153,TWSE,65.6,71.1,65.6,71.0,41627167.0,2863509083.0
2018-06-19,6153,TWSE,74.8,74.8,70.0,70.0,21850044.0,1568073582.0
2019-07-22,6153,TWSE,32.3,32.5,31.9,32.3,5881243.0,189204257.0
2019-07-29,6153,TWSE,34.55,36.6,34.4,36.2,40203002.0,1439063060.0
2019-10-14,6153,TWSE,36.05,36.85,36.0,36.25,14621553.0,533088134.0
2019-10-21,6153,TWSE,37.55,39.2,37.3,39.0,31969328.0,1231109100.0
2019-11-04,6153,TWSE,38.4,38.5,37.95,38.0,17565107.0,670616666.0
2019-11-11,6153,TWSE,37.7,37.7,36.0,36.1,26219645.0,964638057.0
2020-12-14,6153,TWSE,35.3,35.85,34.7,35.1,7879574.0,277989424.0
2020-12-21,6153,TWSE,35.55,36.0,34.5,35.6,5252712.0,185167201.0
2020-11-30,6173,TPEx,64.8,65.4,64.3,64.3,3426.0,222135.0
2020-12-07,6173,TPEx,67.3,67.7,64.7,65.2,5582.0,368367.0
2020-12-14,6173,TPEx,72.4,73.0,70.7,70.7,7631.0,546793.0
2015-10-12,6176,TWSE,105.0,105.5,103.5,105.0,2280831.0,238549255.0
2015-10-19,6176,TWSE,103.5,105.0,103.0,103.5,3309909.0,344856079.0
2019-10-14,6176,TWSE,120.0,120.5,117.5,117.5,4421350.0,524178468.0
2019-10-21,6176,TWSE,119.5,120.0,117.5,118.0,2858745.0,338340910.0
2021-02-01,6176,TWSE,114.0,115.0,112.5,114.0,3132590.0,356435670.0
2021-02-02,6176,TWSE,114.5,115.5,114.0,115.5,2327690.0,267759157.0
2021-02-03,6176,TWSE,116.0,116.5,115.5,116.5,1915761.0,222481766.0
2021-02-04,6176,TWSE,116.0,117.5,115.5,117.5,1715621.0,200731226.0
2021-02-05,6176,TWSE,117.5,118.0,116.0,116.5,2219967.0,260167971.0
2021-02-17,6176,TWSE,118.0,118.5,116.5,117.5,3558828.0,418581468.0
2021-02-18,6176,TWSE,117.5,118.0,116.5,117.5,3129726.0,367084296.0
2021-02-19,6176,TWSE,117.5,119.5,116.5,119.5,4312442.0,510412812.0
2021-02-22,6176,TWSE,120.5,120.5,118.5,119.0,2594085.0,309647670.0
2021-02-23,6176,TWSE,118.0,119.0,117.5,118.0,2779628.0,328444848.0
2021-02-24,6176,TWSE,118.0,119.0,117.0,117.5,2644641.0,311895637.0
2021-02-25,6176,TWSE,118.5,119.0,118.0,119.0,2663099.0,316262611.0
2021-02-26,6176,TWSE,118.5,121.0,118.0,119.5,6537687.0,781951385.0
2018-06-11,6180,TPEx,79.8,79.8,77.1,77.7,7578.0,591294.0
2018-06-19,6180,TPEx,79.0,80.0,77.5,77.5,3731.0,293289.0
2020-06-15,6180,TPEx,63.2,64.8,62.8,64.2,3410.0,218089.0
2020-06-22,6180,TPEx,69.1,69.7,67.6,67.8,4394.0,301078.0
2020-07-20,6180,TPEx,70.6,70.6,68.2,68.8,2365.0,163351.0
