source_path,bytes,header_status,raw_rows_reused,adjusted_rows_reused,schema_issue,sha256
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_low_base_integrated_c2_route_support_selected_stock_ohlc_gap_fill_20260709\low_base_integrated_selected_ticker_ohlc_filled_rows.csv,826,schema_not_price_rows,0,0,missing ticker/date/value columns,
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_f2_gate_persistence_hysteresis_selected_stock_daily_ohlc_gap_fill_20260710\f2_gate_persistence_selected_stock_daily_ohlc_filled_rows.csv,45753,required_keys_reused,62,0,,10ab6d5ce4e8096f0155d24da5386e60fe17b4399e64cc9f0aa94bd0f374fee8
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_low_base_integrated_c2_route_support_selected_stock_ohlc_gap_fill_20260709\low_base_integrated_selected_ticker_ohlc_blocked_ledger.csv,477,schema_not_price_rows,0,0,missing ticker/date/value columns,
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_low_base_integrated_c2_route_support_selected_stock_ohlc_gap_fill_20260709\low_base_integrated_selected_ticker_ohlc_future_data_audit.csv,673,schema_not_price_rows,0,0,missing ticker/date/value columns,
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_low_base_integrated_c2_route_support_selected_stock_ohlc_gap_fill_20260709\low_base_integrated_selected_ticker_ohlc_source_manifest.csv,796,schema_not_price_rows,0,0,missing ticker/date/value columns,
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_adjusted_analysis_63_bounded_resolution_20260711\adjusted_analysis_63_accepted_repair.csv,568,schema_not_price_rows,0,0,missing ticker/date/value columns,
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_adjusted_analysis_63_bounded_resolution_20260711\adjusted_analysis_63_provider_route_inventory.csv,1133,schema_not_price_rows,0,0,missing ticker/date/value columns,
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_adjusted_analysis_63_bounded_resolution_20260711\adjusted_analysis_63_future_data_audit.csv,553,schema_not_price_rows,0,0,missing ticker/date/value columns,
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_adjusted_analysis_63_bounded_resolution_20260711\adjusted_analysis_63_remaining_blocked.csv,25082,schema_not_price_rows,0,0,missing ticker/date/value columns,
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_adjusted_analysis_63_bounded_resolution_20260711\adjusted_analysis_63_source_attempt_manifest.csv,47411,schema_not_price_rows,0,0,missing ticker/date/value columns,
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_adjusted_analysis_63_bounded_resolution_20260711\adjusted_analysis_63_requested_vs_actual_coverage.csv,318,schema_not_price_rows,0,0,missing ticker/date/value columns,
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_f2_gate_persistence_hysteresis_selected_stock_daily_ohlc_gap_fill_20260710\f2_gate_persistence_selected_stock_daily_unadjusted_ohlc_rows.csv,21427,required_keys_reused,62,0,,4b92dc30799fc60335f22aa5349454a9c13147986d4c6238935c2cb9a5c6263a
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_c2_consensus4_selected_stock_adjusted_close_source_fill_20260708\future_data_audit.csv,424,schema_not_price_rows,0,0,missing ticker/date/value columns,
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_adjusted_analysis_63_bounded_resolution_20260711\adjusted_analysis_63_ticker_classification.csv,25082,schema_not_price_rows,0,0,missing ticker/date/value columns,
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_c2_consensus4_selected_stock_adjusted_close_source_fill_20260708\adjusted_close_source_route_attempts.csv,1327,schema_not_price_rows,0,0,missing ticker/date/value columns,
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_c2_consensus4_selected_stock_adjusted_close_source_fill_20260708\p1_c2_consensus4_missing_scope.csv,2706,schema_not_price_rows,0,0,missing ticker/date/value columns,
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_c2_consensus4_selected_stock_adjusted_close_source_fill_20260708\source_quality_ledger.csv,635,schema_not_price_rows,0,0,missing ticker/date/value columns,
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_c2_consensus4_selected_stock_adjusted_close_source_fill_20260708\p1_c2_consensus4_selected_stock_adjusted_close_patch_rows.csv,185,schema_not_price_rows,0,0,missing ticker/date/value columns,
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_c2_consensus4_selected_stock_adjusted_close_source_fill_20260708\p1_c2_consensus4_selected_stock_adjusted_close_blocked_ledger.csv,5491,schema_not_price_rows,0,0,missing ticker/date/value columns,
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_c2_top5_exception_candidate_ohlc_source_fill_20260708\p1_c2_top5_exception_candidate_coverage_by_rank.csv,101,schema_not_price_rows,0,0,missing ticker/date/value columns,
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_c2_top5_exception_candidate_ohlc_source_fill_20260708\p1_c2_top5_exception_candidate_ohlc_blocked_ledger.csv,2,read_failed,0,0,EmptyDataError,
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_c2_top5_exception_candidate_ohlc_source_fill_20260708\p1_c2_top5_exception_candidate_ohlc_availability_audit.csv,226402,schema_not_price_rows,0,0,missing ticker/date/value columns,
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_c2_top5_exception_candidate_ohlc_source_fill_20260708\p1_c2_top5_exception_candidate_future_data_audit.csv,410,schema_not_price_rows,0,0,missing ticker/date/value columns,
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_c2_top5_exception_candidate_ohlc_source_fill_20260708\p1_c2_top5_exception_candidate_ohlc_patch_rows.csv,226402,schema_not_price_rows,0,0,missing ticker/date/value columns,
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_legacy_rs20_selected_stock_price_path_source_package_20260708\selected_stock_price_rows_sample.csv,76375,required_keys_reused,191,0,,ebf882a3f3d522ac1a9fa0b049f7cfdbe635617e84d6699acbfb9fc37139ae26
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_c2_top5_exception_candidate_ohlc_source_fill_20260708\p1_c2_top5_exception_candidate_ohlc_source_manifest.csv,366730,schema_not_price_rows,0,0,missing ticker/date/value columns,
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_c2_top5_exception_candidate_ohlc_source_fill_20260708\p1_c2_top5_selected_ticker_ohlc_blocked_ledger.csv,2,read_failed,0,0,EmptyDataError,
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_c2_top5_exception_candidate_ohlc_source_fill_20260708\p1_c2_top5_selected_ticker_ohlc_filled_rows.csv,226402,schema_not_price_rows,0,0,missing ticker/date/value columns,
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_c2_top5_exception_candidate_ohlc_source_fill_20260708\p1_c2_top5_selected_ticker_ohlc_source_manifest.csv,366730,schema_not_price_rows,0,0,missing ticker/date/value columns,
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_c2_top5_exception_candidate_ohlc_source_fill_20260708\p1_c2_top5_selected_ticker_ohlc_future_data_audit.csv,410,schema_not_price_rows,0,0,missing ticker/date/value columns,
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_c2_weighted_pool80_top5_selected_ticker_ohlc_source_fill_20260708\p1_c2_weighted_pool80_top5_selected_ticker_ohlc_blocked_ledger.csv,477,schema_not_price_rows,0,0,missing ticker/date/value columns,
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_c2_weighted_pool80_top5_selected_ticker_ohlc_source_fill_20260708\p1_c2_weighted_pool80_top5_selected_ticker_ohlc_availability_audit.csv,203806,schema_not_price_rows,0,0,missing ticker/date/value columns,
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_c2_weighted_pool80_top5_selected_ticker_ohlc_source_fill_20260708\p1_c2_weighted_pool80_top5_selected_ticker_ohlc_filled_rows.csv,203806,schema_not_price_rows,0,0,missing ticker/date/value columns,
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_c2_weighted_pool80_top5_selected_ticker_ohlc_source_fill_20260708\p1_c2_weighted_pool80_top5_selected_ticker_ohlc_future_data_audit.csv,533,schema_not_price_rows,0,0,missing ticker/date/value columns,
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_dynamic80_incumbent_hold_selected_stock_daily_ohlc_gap_fill_20260710\p1_dynamic80_incumbent_hold_selected_stock_daily_ohlc_blocked_ledger.csv,5784,schema_not_price_rows,0,0,missing ticker/date/value columns,
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_c2_weighted_pool80_top5_selected_ticker_ohlc_source_fill_20260708\p1_c2_weighted_pool80_top5_selected_ticker_ohlc_source_manifest.csv,168712,schema_not_price_rows,0,0,missing ticker/date/value columns,
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_dynamic80_incumbent_hold_selected_stock_daily_ohlc_gap_fill_20260710\p1_dynamic80_incumbent_hold_selected_stock_daily_ohlc_coverage_audit.csv,293,schema_not_price_rows,0,0,missing ticker/date/value columns,
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_dynamic80_incumbent_hold_selected_stock_daily_ohlc_gap_fill_20260710\p1_dynamic80_incumbent_hold_selected_stock_daily_ohlc_future_data_audit.csv,274,schema_not_price_rows,0,0,missing ticker/date/value columns,
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_dynamic80_incumbent_hold_selected_stock_daily_ohlc_gap_fill_20260710\p1_dynamic80_incumbent_hold_selected_stock_daily_ohlc_source_manifest.csv,90276,schema_not_price_rows,0,0,missing ticker/date/value columns,
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_adhoc_20260708_eod_historical_window_source_fill_20260708\vnext_adhoc_20260708_historical_window_official_eod_ohlcv_rows.csv,15803463,valid_schema_no_required_keys,0,0,,
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_low_base_integrated_c2_route_support_selected_stock_ohlc_gap_fill_20260709\low_base_integrated_selected_ticker_unadjusted_ohlc_rows.csv,737,required_keys_reused,2,0,,0039695b3e1ed2cf0c3b33a5faca5cb0619795cde1945ffdc86e7a67316a20d0
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_dynamic80_incumbent_hold_selected_stock_daily_ohlc_gap_fill_20260710\p1_dynamic80_incumbent_hold_selected_stock_daily_ohlc_filled_rows.csv,3491139,schema_not_price_rows,0,0,missing ticker/date/value columns,
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_dynamic80_incumbent_hold_selected_stock_daily_ohlc_gap_fill_20260710\source_route_attempts.csv,90276,schema_not_price_rows,0,0,missing ticker/date/value columns,
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_c2_weighted_pool80_top5_selected_ticker_ohlc_source_fill_20260708\p1_c2_weighted_pool80_top5_selected_stock_unadjusted_ohlc_rows.csv,24408,required_keys_reused,0,0,,6a8f9652efb307c0505cdd34a614748920cde32b50581733ee4deb66db836bc5
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_c2_top5_exception_candidate_ohlc_source_fill_20260708\p1_c2_top5_exception_candidate_selected_stock_unadjusted_ohlc_rows.csv,132691,required_keys_reused,0,0,,0f3f639614a985cecae21fc429b877f9e1bf13120d4f521ede8c3d5518474a9a
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_dynamic80_incumbent_hold_selected_stock_daily_ohlc_gap_fill_20260710\p1_dynamic80_incumbent_hold_selected_stock_daily_unadjusted_ohlc_rows.csv,1335180,required_keys_reused,2299,0,,6ea1d56a45e73d230c62d2e3fbe940659f46c6a8b2b18a6ec4232d7cd9d2deef
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_full_lifecycle_minimum_data_acquisition_20260710\compact\official_raw_execution_ohlcv\TPEx\2014.csv.gz,137623,required_keys_reused,1687,0,,51b967d3d2e7f390f64077239a770ff54fa79db606c1bb09ebd5a8745ef8b05a
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_full_lifecycle_minimum_data_acquisition_20260710\compact\official_raw_execution_ohlcv\TPEx\2015.csv.gz,686052,required_keys_reused,15420,0,,e5fc31a96be8bd84964da8f1e67addecdf473a8e2389690e38f78d165db2307e
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_full_lifecycle_minimum_data_acquisition_20260710\compact\official_raw_execution_ohlcv\TPEx\2016.csv.gz,830385,required_keys_reused,18845,0,,3014310212a73197bd203829df8d5457bbea242f16c33617beb8b6018f2b43c5
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_full_lifecycle_minimum_data_acquisition_20260710\compact\official_raw_execution_ohlcv\TPEx\2017.csv.gz,810866,required_keys_reused,18421,0,,e06448e5736580561c934d9a15e813f8fb5faec339d7ba4043a62f55e735827b
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_full_lifecycle_minimum_data_acquisition_20260710\compact\official_raw_execution_ohlcv\TPEx\2018.csv.gz,747218,required_keys_reused,17309,0,,15fe03d65fe18ae8041cf2d564e2c2d829952a8bbf52617739d286381a125688
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_full_lifecycle_minimum_data_acquisition_20260710\compact\official_raw_execution_ohlcv\TPEx\2019.csv.gz,663468,required_keys_reused,14788,0,,3722587beb18bfe970f386624bb9f939e1150106d832f9fe1a380ad530b32453
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_full_lifecycle_minimum_data_acquisition_20260710\compact\official_raw_execution_ohlcv\TPEx\2020.csv.gz,699482,required_keys_reused,15481,0,,15bf9b03715707148ad289110de09da7ae3e7e8fb365862489cf6f6e398b9d0e
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_full_lifecycle_minimum_data_acquisition_20260710\compact\official_raw_execution_ohlcv\TPEx\2021.csv.gz,789488,required_keys_reused,17839,0,,8544fbaf5605e9594e5ac08d88502116c5ae83ad0be44b9f03e1f658724ba011
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_full_lifecycle_minimum_data_acquisition_20260710\compact\official_raw_execution_ohlcv\TWSE\2016.csv.gz,335625,required_keys_reused,8696,0,,f902dc5b1dfdfb57d1a463282e292c1ad3d4912e292b3d2b3f83ee0ce2beb781
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_full_lifecycle_minimum_data_acquisition_20260710\compact\official_raw_execution_ohlcv\TWSE\2014.csv.gz,397169,required_keys_reused,6092,0,,d49759479a23425a2bf655b3970384b700bc26633aa50022740a2e6158c08438
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_full_lifecycle_minimum_data_acquisition_20260710\compact\official_raw_execution_ohlcv\TPEx\2022.csv.gz,677836,required_keys_reused,14971,0,,d69d3e461b7b37e6e0eddc73f63e4edd269fe92f158cd238d8a826cdad33695d
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_legacy_rs20_selected_stock_price_path_source_package_20260708\selected_stock_price_rows_local_only.csv,82149416,required_keys_reused,71469,0,,efeab7165ddeed60dce90f8f80af8c696fc4643ab9372954a4ee2159fb42645a
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_full_lifecycle_minimum_data_acquisition_20260710\compact\official_raw_execution_ohlcv\TWSE\2017.csv.gz,926718,required_keys_reused,24364,0,,dc4e47d7b27c196f61c9e7b3de7f5013e664b758421ac0404bc83fd4330aec0b
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_full_lifecycle_minimum_data_acquisition_20260710\compact\trusted_adjusted_analysis\1101.csv.gz,27280,required_keys_reused,0,1464,,1a66dd57ad6fe69c8c4114df08d01249c396137b8485a2e1f3011e69552c89ca
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_full_lifecycle_minimum_data_acquisition_20260710\compact\trusted_adjusted_analysis\1102.csv.gz,20359,required_keys_reused,0,1489,,ada3a742d8362411c163c8828731e4aeb50a28f39e6c1be6352b52f22d379bac
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_full_lifecycle_minimum_data_acquisition_20260710\compact\trusted_adjusted_analysis\1201.csv.gz,2345,required_keys_reused,0,118,,cd2f8d023c7a29953fff80e9540241563fcab0d0916a3c958874fdb836995711
