ticker,name,market,year_month,route,source_url,raw_cache_path,raw_sha256,route_status,route_error,accepted_month_rows,target_dates_in_month,target_dates_found,response_bytes,retrieved_at_utc,future_data_violation_count,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,ready_for_formal,not_live_rule,forward_returns_live_rule_usage
3035,智原,TWSE,202211,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20221101&stockNo=3035&response=json,raw_sources\twse_exchange_stock_day_3035_202211.json,8a05b1ec35ac87afc51571230c065846d7c66d66b868e9d74dd6528797be5dc3,fetched,,22,1,1,3031,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
3036,文曄,TWSE,201609,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20160901&stockNo=3036&response=json,raw_sources\twse_exchange_stock_day_3036_201609.json,9a137a0368aa10602705152780e8a0a08d4d749ca97d0a53b8aa32259f06e3e0,fetched,,19,2,2,2551,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
3044,健鼎,TWSE,201806,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20180601&stockNo=3044&response=json,raw_sources\twse_exchange_stock_day_3044_201806.json,c739e87ffe06616cbbb69e89665897a83b6c033871f3a51b8d67da9daf1eb077,fetched,,20,2,2,2683,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
3045,台灣大,TWSE,201908,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20190801&stockNo=3045&response=json,raw_sources\twse_exchange_stock_day_3045_201908.json,bd269dcf128ede993aa4eaf4b995cbc8991f7dff23238e1cfa89ec977b555b32,fetched,,21,1,1,2855,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
3045,台灣大,TWSE,201909,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20190901&stockNo=3045&response=json,raw_sources\twse_exchange_stock_day_3045_201909.json,2a1e4c31299c314296d23b5e9c251885b20e65b3a9dcaecb724c1e0566b3e42b,fetched,,19,1,1,2665,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
3045,台灣大,TWSE,202003,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20200301&stockNo=3045&response=json,raw_sources\twse_exchange_stock_day_3045_202003.json,5cbcc769d5541d845299340bd5adc46ec85ba6fdae6caa23edd510d88ec50e0d,fetched,,22,1,1,2954,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
3045,台灣大,TWSE,202004,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20200401&stockNo=3045&response=json,raw_sources\twse_exchange_stock_day_3045_202004.json,f8df6d7d4fe7e17c0c257d428b9c7fa5624f2d171d8ff3edb4d68b4e015cdaff,fetched,,20,1,1,2754,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
3059,華晶科,TWSE,201811,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20181101&stockNo=3059&response=json,raw_sources\twse_exchange_stock_day_3059_201811.json,93d35df0d769e18d811e0c06dab79508027aeb9488a0102d3fd3580b47e3cc5e,fetched,,22,2,2,2869,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
3189,景碩,TWSE,202211,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20221101&stockNo=3189&response=json,raw_sources\twse_exchange_stock_day_3189_202211.json,a69d758da896892a89915c48a0fca9e54c1f2f160d5bced2592300ebac98dec0,fetched,,22,2,2,3020,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
3231,緯創,TWSE,201509,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20150901&stockNo=3231&response=json,raw_sources\twse_exchange_stock_day_3231_201509.json,85918869b8bb34f1dd4e0a24aa9fe346f5877f0277b432fd1fa18c2b3394ebb9,fetched,,20,2,1,2628,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
3231,緯創,TWSE,201909,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20190901&stockNo=3231&response=json,raw_sources\twse_exchange_stock_day_3231_201909.json,31b4697cb26ca47e9307d31a93bfdd5f61d1b5a78da363f9ed656a02c6f4f58e,fetched,,19,2,2,2612,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
3231,緯創,TWSE,202007,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20200701&stockNo=3231&response=json,raw_sources\twse_exchange_stock_day_3231_202007.json,7f7f41bb9fde2f8fbd7a40627d66e544516dc52504f335335c784ea894ca06f3,fetched,,23,2,2,3017,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
3376,新日興,TWSE,201802,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20180201&stockNo=3376&response=json,raw_sources\twse_exchange_stock_day_3376_201802.json,9711347d7b7ab67dcf5ba208cbce395f482ec3776f3a626d1de9664dc0a87e94,fetched,,13,1,1,2032,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
3376,新日興,TWSE,201803,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20180301&stockNo=3376&response=json,raw_sources\twse_exchange_stock_day_3376_201803.json,dbf6e329c3af5246cca0ba11d5c4e5cc9bdc93a06302cab665e21f400bcff529,fetched,,23,1,1,2912,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
3406,玉晶光,TWSE,201711,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20171101&stockNo=3406&response=json,raw_sources\twse_exchange_stock_day_3406_201711.json,d521f231f465c3443a8f46dc089c8a0cf62b7e8a907f0fdf731ec9642a3b9b38,fetched,,22,1,1,3017,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
3406,玉晶光,TWSE,201712,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20171201&stockNo=3406&response=json,raw_sources\twse_exchange_stock_day_3406_201712.json,2ed1129bc7f73460ed15649d7c9daf4a854971f9b4f3087cbdb58e60bcf9db33,fetched,,21,1,1,2920,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
3406,玉晶光,TWSE,202011,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20201101&stockNo=3406&response=json,raw_sources\twse_exchange_stock_day_3406_202011.json,fafc611b76d0e2bed7a342f01c56f13c2bb2f2148166a2f0c3078ea407a7819f,fetched,,21,2,2,2916,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
3406,玉晶光,TWSE,202206,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20220601&stockNo=3406&response=json,raw_sources\twse_exchange_stock_day_3406_202206.json,9ced6422b7c7f13ffd33fdab4a418a15d7436b47de29d6a7c7c651698a42941e,fetched,,21,2,2,2873,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
3443,創意,TWSE,202107,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20210701&stockNo=3443&response=json,raw_sources\twse_exchange_stock_day_3443_202107.json,9a3b1abea2ad1f3ec6d0f3977a076cf17f629216b32e229e236de79bb22cd400,fetched,,22,2,2,2974,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
3474,華亞科,TWSE,201607,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20160701&stockNo=3474&response=json,raw_sources\twse_exchange_stock_day_3474_201607.json,8683796ad4599f9a07b9cf8950152d8ba80daf9ea0c4d911f433c8073515ed55,fetched,,20,2,2,2630,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
3481,群創,TWSE,201509,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20150901&stockNo=3481&response=json,raw_sources\twse_exchange_stock_day_3481_201509.json,5e2814da278dee94be3cd094b0de5087538912dc2cfec56114a503f75fef6330,fetched,,20,2,2,2649,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
3481,群創,TWSE,202108,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20210801&stockNo=3481&response=json,raw_sources\twse_exchange_stock_day_3481_202108.json,f74602cd0b348e653ca9990a9e791c31916584523249a95d9a040d732c1f2b59,fetched,,22,2,2,2982,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
3514,昱晶,TWSE,201701,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20170101&stockNo=3514&response=json,raw_sources\twse_exchange_stock_day_3514_201701.json,2b183fdc3ad954bd76a5b97a56994348b5d6316b513cb6299da1cd99f123729d,fetched,,16,2,2,2325,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
3605,宏致,TWSE,202101,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20210101&stockNo=3605&response=json,raw_sources\twse_exchange_stock_day_3605_202101.json,6ec60b388d41171f9bcb3807353f93029e4551ad2b8488a575e1a90d84da5abe,fetched,,20,2,2,2685,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
3645,達邁,TWSE,201808,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20180801&stockNo=3645&response=json,raw_sources\twse_exchange_stock_day_3645_201808.json,5d3582a52dab0eaf17ca613a299a583643bbda8aa6f8124b7e397b10fe9c8331,fetched,,23,1,1,2958,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
3645,達邁,TWSE,201809,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20180901&stockNo=3645&response=json,raw_sources\twse_exchange_stock_day_3645_201809.json,00f015e936ad241e8fe5ac3c7c1422f6f4ab53051c9b9241e949510f08711095,fetched,,19,1,1,2565,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
3653,健策,TWSE,201703,twse_rwd_stock_day_midmonth_selected_ticker_month,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20170315&stockNo=3653&response=json,raw_sources\twse_rwd_stock_day_midmonth_3653_201703.json,,route_error,HTTPError: HTTP Error 307: Temporary Redirect,0,2,0,0,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
3653,健策,TWSE,201704,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20170401&stockNo=3653&response=json,raw_sources\twse_exchange_stock_day_3653_201704.json,05101922368ea57e103c29d8ccb3306c2611531466c3c282e8f88e3c332bcfa8,fetched,,18,2,2,2387,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
3653,健策,TWSE,202102,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20210201&stockNo=3653&response=json,raw_sources\twse_exchange_stock_day_3653_202102.json,edd9c4f0f46ba89e06cb89d9e747d186a4248fa5ab88c45a39fac45f978cd9dc,fetched,,13,2,2,2091,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
3661,世芯-KY,TWSE,201902,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20190201&stockNo=3661&response=json,raw_sources\twse_exchange_stock_day_3661_201902.json,30af8e5602f73085cb305a62b6123bd1db7827cda7e84ab494dbfc5c3a188ad9,fetched,,13,2,2,2048,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
3661,世芯-KY,TWSE,202010,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20201001&stockNo=3661&response=json,raw_sources\twse_exchange_stock_day_3661_202010.json,aabe6f177fdcea9f4800e5b101030b952387ef34b9ea49a9adb35f2931d6929a,fetched,,19,2,2,2723,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
3661,世芯-KY,TWSE,202106,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20210601&stockNo=3661&response=json,raw_sources\twse_exchange_stock_day_3661_202106.json,90da0ff7371370fe4bbac29fbf72bfff1825c2122c0596bea413f2f69921ae1d,fetched,,21,4,4,2913,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
3665,貿聯-KY,TWSE,201705,twse_rwd_stock_day_midmonth_selected_ticker_month,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20170515&stockNo=3665&response=json,raw_sources\twse_rwd_stock_day_midmonth_3665_201705.json,,route_error,HTTPError: HTTP Error 307: Temporary Redirect,0,2,0,0,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
3665,貿聯-KY,TWSE,201801,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20180101&stockNo=3665&response=json,raw_sources\twse_exchange_stock_day_3665_201801.json,4b5a0d7cb8847a917d77ec28b2ce914b344d64cf3580a180c126992522bc03f3,fetched,,22,2,2,2913,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
3665,貿聯-KY,TWSE,201809,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20180901&stockNo=3665&response=json,raw_sources\twse_exchange_stock_day_3665_201809.json,6fe285acc6459a75c3505977c6313eaaafc2d15b1f392829e2578fcc7d7fb5c0,fetched,,19,1,1,2670,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
3665,貿聯-KY,TWSE,201810,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20181001&stockNo=3665&response=json,raw_sources\twse_exchange_stock_day_3665_201810.json,68750bef0a65ad5b924fbf178438d0057505b33fd909f6a02431de9b7125944b,fetched,,22,1,1,2972,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
3669,圓展,TWSE,202102,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20210201&stockNo=3669&response=json,raw_sources\twse_exchange_stock_day_3669_202102.json,36f74b790f6ed6eb480113c4eb27e68b3b261a3dd80c6d7da09e1657ceab878a,fetched,,13,2,2,2044,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
3673,TPK-KY,TWSE,201801,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20180101&stockNo=3673&response=json,raw_sources\twse_exchange_stock_day_3673_201801.json,57257bfafb060ea5e7ba24fd68385cc040e4dd1a6bd8bb73295b99778d030d65,fetched,,22,1,1,2897,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
3673,TPK-KY,TWSE,201802,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20180201&stockNo=3673&response=json,raw_sources\twse_exchange_stock_day_3673_201802.json,c0229f9f310d7d2612a8504b997706925e09b7b0930c22015c729412c4dc701d,fetched,,13,1,1,2082,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
3706,神達,TWSE,201506,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20150601&stockNo=3706&response=json,raw_sources\twse_exchange_stock_day_3706_201506.json,5e7dfc3500fe2e795a65dd37949c40217f6f2ccc179281aed309323f6a6df6e1,fetched,,21,2,2,2723,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
3706,神達,TWSE,201511,twse_rwd_stock_day_midmonth_selected_ticker_month,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20151115&stockNo=3706&response=json,raw_sources\twse_rwd_stock_day_midmonth_3706_201511.json,,route_error,HTTPError: HTTP Error 307: Temporary Redirect,0,2,0,0,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
3706,神達,TWSE,201706,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20170601&stockNo=3706&response=json,raw_sources\twse_exchange_stock_day_3706_201706.json,4207d92903d10d5623d69a1d705e9d022cb42386e7d3ea3428f25ecdf09cee30,fetched,,23,3,3,2962,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
3706,神達,TWSE,201911,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20191101&stockNo=3706&response=json,raw_sources\twse_exchange_stock_day_3706_201911.json,a27f6c9dcbd475dd42bf4b930267a7a559fe069dd18ddf37f2723bdcb30dc300,fetched,,21,2,2,2765,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
4137,麗豐-KY,TWSE,201910,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20191001&stockNo=4137&response=json,raw_sources\twse_exchange_stock_day_4137_201910.json,5bc423ec33fda18c33278962298de87c6683c2036fb3e72d730a03f88d830f29,fetched,,21,2,2,2828,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
4564,元翎,TWSE,201904,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20190401&stockNo=4564&response=json,raw_sources\twse_exchange_stock_day_4564_201904.json,8cab9b5f9c6b819a1df0b20278c51c8e7833c6129bb880f44ca3926008e59724,fetched,,20,2,2,2651,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
4915,致伸,TWSE,201812,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20181201&stockNo=4915&response=json,raw_sources\twse_exchange_stock_day_4915_201812.json,c7921ca60c4ba7278b0300c4077e8bbf3a15d9ad088cec371d331cd59f7e397e,fetched,,21,2,2,2729,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
4915,致伸,TWSE,201907,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20190701&stockNo=4915&response=json,raw_sources\twse_exchange_stock_day_4915_201907.json,ffe17351d3dfa3dc5974ead5b432b6d7c885a1f6507188c551d043073c00a515,fetched,,23,2,2,2960,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
4927,泰鼎-KY,TWSE,202204,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20220401&stockNo=4927&response=json,raw_sources\twse_exchange_stock_day_4927_202204.json,7fbbab9f19078e07b7dac62274e06b85f3e698a295b656afe6cec35dc1f069c9,fetched,,19,5,5,2632,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
4943,康控-KY,TWSE,201701,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20170101&stockNo=4943&response=json,raw_sources\twse_exchange_stock_day_4943_201701.json,105466c622b7a55b80f08dfb9cffde92bea4041fdebdb977bd8b0816b57b894a,fetched,,16,1,1,2272,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
4943,康控-KY,TWSE,201702,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20170201&stockNo=4943&response=json,raw_sources\twse_exchange_stock_day_4943_201702.json,9a8a143a5908664d78f315908fc2e8d8667a103fa627b0810c6e8d90ae579143,fetched,,18,1,1,2445,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
4961,天鈺,TWSE,201903,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20190301&stockNo=4961&response=json,raw_sources\twse_exchange_stock_day_4961_201903.json,43e6fc89b8484ee0966bae3f36e1a2bb30a95b48e524790a740956d29adcb4b0,fetched,,20,1,1,2635,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
4961,天鈺,TWSE,201904,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20190401&stockNo=4961&response=json,raw_sources\twse_exchange_stock_day_4961_201904.json,f6c11ff3b5e0aa6ca13fd33fd40e5cc49f371d542d8ae75ea171711e6ebaa64d,fetched,,20,1,1,2675,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
4984,科納-KY,TWSE,201612,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20161201&stockNo=4984&response=json,raw_sources\twse_exchange_stock_day_4984_201612.json,fce90e19722e236f368aa0dfa30c5da57dcd910e438a8b9c806567241de1f93b,fetched,,22,2,2,2780,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
5215,科嘉-KY,TWSE,202011,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20201101&stockNo=5215&response=json,raw_sources\twse_exchange_stock_day_5215_202011.json,741fbd7a49aeb67b10ce4e4aebf87cbabfaa2b331d0582ec4ed3d0a62b91bb47,fetched,,21,2,2,2836,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
5264,鎧勝-KY,TWSE,201610,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20161001&stockNo=5264&response=json,raw_sources\twse_exchange_stock_day_5264_201610.json,cd4ad902414f94aca61dff6ba8c1216e6f563a35628c7f388653cb619bf4f1d2,fetched,,20,2,2,2691,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
5871,中租-KY,TWSE,201510,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20151001&stockNo=5871&response=json,raw_sources\twse_exchange_stock_day_5871_201510.json,c4412af57d1530bb5693df6a24b8accbbefdb787e392e1d93d2f5f2b3f5d5e50,fetched,,21,3,3,2700,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
5871,中租-KY,TWSE,201511,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20151101&stockNo=5871&response=json,raw_sources\twse_exchange_stock_day_5871_201511.json,49ce8a6ef1d4181f66039852b2432b7f588cb44daf139001c0675d2702a70089,fetched,,21,1,1,2694,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
5871,中租-KY,TWSE,201901,twse_rwd_stock_day_midmonth_selected_ticker_month,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20190115&stockNo=5871&response=json,raw_sources\twse_rwd_stock_day_midmonth_5871_201901.json,,route_error,HTTPError: HTTP Error 307: Temporary Redirect,0,1,0,0,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
5871,中租-KY,TWSE,201902,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20190201&stockNo=5871&response=json,raw_sources\twse_exchange_stock_day_5871_201902.json,a8f7fdbdc4c713a676fe7d8454fb3bccbf6f1f000c3d391b581f70ade238a3ba,fetched,,13,1,1,2100,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
6116,彩晶,TWSE,201505,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20150501&stockNo=6116&response=json,raw_sources\twse_exchange_stock_day_6116_201505.json,d7770e0d358258f53a34faf785b7e03e6122ceff4f12d358992cdd585045dacf,fetched,,20,1,1,2540,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
6116,彩晶,TWSE,201506,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20150601&stockNo=6116&response=json,raw_sources\twse_exchange_stock_day_6116_201506.json,d6fe2aa6501c21a0f735004c6485a47eccc78809da6aa3ef13ace9252019ca1f,fetched,,21,1,1,2619,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
6116,彩晶,TWSE,201707,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20170701&stockNo=6116&response=json,raw_sources\twse_exchange_stock_day_6116_201707.json,3bcb897741d8fa847dcb337e18a9e55b7d3407f7039e94de7cc11840c4edb1ba,fetched,,21,3,3,2718,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
6116,彩晶,TWSE,202012,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20201201&stockNo=6116&response=json,raw_sources\twse_exchange_stock_day_6116_202012.json,e6e124090fc97688e69968c55830d4abee5de91bd2c845d4078a188b735e4922,fetched,,23,1,1,3055,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
6116,彩晶,TWSE,202101,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20210101&stockNo=6116&response=json,raw_sources\twse_exchange_stock_day_6116_202101.json,f7e96a36a2045ef5d8efdcecefa1baa0d9a67958c5b9dc2e3ee6638417d6a931,fetched,,20,1,1,2744,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
6153,嘉聯益,TWSE,201808,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20180801&stockNo=6153&response=json,raw_sources\twse_exchange_stock_day_6153_201808.json,778ed38f76267b0bc8c4dd241752dce18a2bc8cddeadeb560b5cc0e227159107,fetched,,23,2,2,2996,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
6153,嘉聯益,TWSE,201810,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20181001&stockNo=6153&response=json,raw_sources\twse_exchange_stock_day_6153_201810.json,13d7ec07e8ee64fa7ee8f575f3387dae10a2757bb6f374b2635587e3ede0db67,fetched,,22,2,2,2903,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
6153,嘉聯益,TWSE,201903,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20190301&stockNo=6153&response=json,raw_sources\twse_exchange_stock_day_6153_201903.json,6794d419646b163e0ccfee6f84933a367f53abcc13727419e2f75d7da9c55825,fetched,,20,3,3,2723,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
