ticker,name,market,event_type,event_date,source_date,source_url,source_id,source_type,formal_ready,blocked_reason,raw_event_date,notes
4414,如興,TWSE,suspension,2019-02-12,2019-02-12,https://www.twse.com.tw/exchangeReport/TWTAWU?response=json&startDate=20200901&endDate=20200930,twse_twta_wu_monthly_range,official_historical_range_query,partial_event_or_status_row_not_full_master,,108/02/12,TWSE TWTAWU startDate/endDate suspension row.
4414,如興,TWSE,resumption,2019-02-13,2019-02-13,https://www.twse.com.tw/exchangeReport/TWTAWU?response=json&startDate=20200901&endDate=20200930,twse_twta_wu_monthly_range,official_historical_range_query,partial_event_or_status_row_not_full_master,,108/02/13,TWSE TWTAWU startDate/endDate resumption row.
4414,如興,TWSE,suspension,2019-12-10,2019-12-10,https://www.twse.com.tw/exchangeReport/TWTAWU?response=json&startDate=20200901&endDate=20200930,twse_twta_wu_monthly_range,official_historical_range_query,partial_event_or_status_row_not_full_master,,108/12/10,TWSE TWTAWU startDate/endDate suspension row.
4414,如興,TWSE,resumption,2019-12-11,2019-12-11,https://www.twse.com.tw/exchangeReport/TWTAWU?response=json&startDate=20200901&endDate=20200930,twse_twta_wu_monthly_range,official_historical_range_query,partial_event_or_status_row_not_full_master,,108/12/11,TWSE TWTAWU startDate/endDate resumption row.
4551,智伸科,TWSE,suspension,2019-10-01,2019-10-01,https://www.twse.com.tw/exchangeReport/TWTAWU?response=json&startDate=20200901&endDate=20200930,twse_twta_wu_monthly_range,official_historical_range_query,partial_event_or_status_row_not_full_master,,108/10/01,TWSE TWTAWU startDate/endDate suspension row.
4551,智伸科,TWSE,resumption,2019-10-01,2019-10-01,https://www.twse.com.tw/exchangeReport/TWTAWU?response=json&startDate=20200901&endDate=20200930,twse_twta_wu_monthly_range,official_historical_range_query,partial_event_or_status_row_not_full_master,,108/10/01,TWSE TWTAWU startDate/endDate resumption row.
4919,新唐,TWSE,suspension,2019-11-28,2019-11-28,https://www.twse.com.tw/exchangeReport/TWTAWU?response=json&startDate=20200901&endDate=20200930,twse_twta_wu_monthly_range,official_historical_range_query,partial_event_or_status_row_not_full_master,,108/11/28,TWSE TWTAWU startDate/endDate suspension row.
4919,新唐,TWSE,resumption,2019-11-29,2019-11-29,https://www.twse.com.tw/exchangeReport/TWTAWU?response=json&startDate=20200901&endDate=20200930,twse_twta_wu_monthly_range,official_historical_range_query,partial_event_or_status_row_not_full_master,,108/11/29,TWSE TWTAWU startDate/endDate resumption row.
4938,和碩,TWSE,suspension,2020-08-13,2020-08-13,https://www.twse.com.tw/exchangeReport/TWTAWU?response=json&startDate=20200901&endDate=20200930,twse_twta_wu_monthly_range,official_historical_range_query,partial_event_or_status_row_not_full_master,,109/08/13,TWSE TWTAWU startDate/endDate suspension row.
4938,和碩,TWSE,resumption,2020-08-14,2020-08-14,https://www.twse.com.tw/exchangeReport/TWTAWU?response=json&startDate=20200901&endDate=20200930,twse_twta_wu_monthly_range,official_historical_range_query,partial_event_or_status_row_not_full_master,,109/08/14,TWSE TWTAWU startDate/endDate resumption row.
4958,臻鼎-KY,TWSE,suspension,2020-03-10,2020-03-10,https://www.twse.com.tw/exchangeReport/TWTAWU?response=json&startDate=20200901&endDate=20200930,twse_twta_wu_monthly_range,official_historical_range_query,partial_event_or_status_row_not_full_master,,109/03/10,TWSE TWTAWU startDate/endDate suspension row.
4958,臻鼎-KY,TWSE,resumption,2020-03-11,2020-03-11,https://www.twse.com.tw/exchangeReport/TWTAWU?response=json&startDate=20200901&endDate=20200930,twse_twta_wu_monthly_range,official_historical_range_query,partial_event_or_status_row_not_full_master,,109/03/11,TWSE TWTAWU startDate/endDate resumption row.
4960,誠美材,TWSE,suspension,2019-10-24,2019-10-24,https://www.twse.com.tw/exchangeReport/TWTAWU?response=json&startDate=20200901&endDate=20200930,twse_twta_wu_monthly_range,official_historical_range_query,partial_event_or_status_row_not_full_master,,108/10/24,TWSE TWTAWU startDate/endDate suspension row.
4960,誠美材,TWSE,resumption,2019-10-25,2019-10-25,https://www.twse.com.tw/exchangeReport/TWTAWU?response=json&startDate=20200901&endDate=20200930,twse_twta_wu_monthly_range,official_historical_range_query,partial_event_or_status_row_not_full_master,,108/10/25,TWSE TWTAWU startDate/endDate resumption row.
4984,科納-KY,TWSE,suspension,2018-03-26,2018-03-26,https://www.twse.com.tw/exchangeReport/TWTAWU?response=json&startDate=20200901&endDate=20200930,twse_twta_wu_monthly_range,official_historical_range_query,partial_event_or_status_row_not_full_master,,107/03/26,TWSE TWTAWU startDate/endDate suspension row.
4984,科納-KY,TWSE,resumption,2018-03-27,2018-03-27,https://www.twse.com.tw/exchangeReport/TWTAWU?response=json&startDate=20200901&endDate=20200930,twse_twta_wu_monthly_range,official_historical_range_query,partial_event_or_status_row_not_full_master,,107/03/27,TWSE TWTAWU startDate/endDate resumption row.
5264,鎧勝-KY,TWSE,suspension,2020-08-13,2020-08-13,https://www.twse.com.tw/exchangeReport/TWTAWU?response=json&startDate=20200901&endDate=20200930,twse_twta_wu_monthly_range,official_historical_range_query,partial_event_or_status_row_not_full_master,,109/08/13,TWSE TWTAWU startDate/endDate suspension row.
5264,鎧勝-KY,TWSE,resumption,2020-08-14,2020-08-14,https://www.twse.com.tw/exchangeReport/TWTAWU?response=json&startDate=20200901&endDate=20200930,twse_twta_wu_monthly_range,official_historical_range_query,partial_event_or_status_row_not_full_master,,109/08/14,TWSE TWTAWU startDate/endDate resumption row.
5269,祥碩,TWSE,suspension,2020-02-21,2020-02-21,https://www.twse.com.tw/exchangeReport/TWTAWU?response=json&startDate=20200901&endDate=20200930,twse_twta_wu_monthly_range,official_historical_range_query,partial_event_or_status_row_not_full_master,,109/02/21,TWSE TWTAWU startDate/endDate suspension row.
5269,祥碩,TWSE,resumption,2020-02-24,2020-02-24,https://www.twse.com.tw/exchangeReport/TWTAWU?response=json&startDate=20200901&endDate=20200930,twse_twta_wu_monthly_range,official_historical_range_query,partial_event_or_status_row_not_full_master,,109/02/24,TWSE TWTAWU startDate/endDate resumption row.
5469,瀚宇博,TWSE,suspension,2019-07-30,2019-07-30,https://www.twse.com.tw/exchangeReport/TWTAWU?response=json&startDate=20200901&endDate=20200930,twse_twta_wu_monthly_range,official_historical_range_query,partial_event_or_status_row_not_full_master,,108/07/30,TWSE TWTAWU startDate/endDate suspension row.
5469,瀚宇博,TWSE,resumption,2019-07-31,2019-07-31,https://www.twse.com.tw/exchangeReport/TWTAWU?response=json&startDate=20200901&endDate=20200930,twse_twta_wu_monthly_range,official_historical_range_query,partial_event_or_status_row_not_full_master,,108/07/31,TWSE TWTAWU startDate/endDate resumption row.
6145,勁永,TWSE,suspension,2018-05-09,2018-05-09,https://www.twse.com.tw/exchangeReport/TWTAWU?response=json&startDate=20200901&endDate=20200930,twse_twta_wu_monthly_range,official_historical_range_query,partial_event_or_status_row_not_full_master,,107/05/09,TWSE TWTAWU startDate/endDate suspension row.
6145,勁永,TWSE,resumption,2018-05-10,2018-05-10,https://www.twse.com.tw/exchangeReport/TWTAWU?response=json&startDate=20200901&endDate=20200930,twse_twta_wu_monthly_range,official_historical_range_query,partial_event_or_status_row_not_full_master,,107/05/10,TWSE TWTAWU startDate/endDate resumption row.
6153,嘉聯益,TWSE,suspension,2019-07-30,2019-07-30,https://www.twse.com.tw/exchangeReport/TWTAWU?response=json&startDate=20200901&endDate=20200930,twse_twta_wu_monthly_range,official_historical_range_query,partial_event_or_status_row_not_full_master,,108/07/30,TWSE TWTAWU startDate/endDate suspension row.
6153,嘉聯益,TWSE,resumption,2019-07-31,2019-07-31,https://www.twse.com.tw/exchangeReport/TWTAWU?response=json&startDate=20200901&endDate=20200930,twse_twta_wu_monthly_range,official_historical_range_query,partial_event_or_status_row_not_full_master,,108/07/31,TWSE TWTAWU startDate/endDate resumption row.
6224,聚鼎,TWSE,suspension,2020-07-08,2020-07-08,https://www.twse.com.tw/exchangeReport/TWTAWU?response=json&startDate=20200901&endDate=20200930,twse_twta_wu_monthly_range,official_historical_range_query,partial_event_or_status_row_not_full_master,,109/07/08,TWSE TWTAWU startDate/endDate suspension row.
6224,聚鼎,TWSE,resumption,2020-07-09,2020-07-09,https://www.twse.com.tw/exchangeReport/TWTAWU?response=json&startDate=20200901&endDate=20200930,twse_twta_wu_monthly_range,official_historical_range_query,partial_event_or_status_row_not_full_master,,109/07/09,TWSE TWTAWU startDate/endDate resumption row.
6251,定穎,TWSE,suspension,2019-10-18,2019-10-18,https://www.twse.com.tw/exchangeReport/TWTAWU?response=json&startDate=20200901&endDate=20200930,twse_twta_wu_monthly_range,official_historical_range_query,partial_event_or_status_row_not_full_master,,108/10/18,TWSE TWTAWU startDate/endDate suspension row.
6251,定穎,TWSE,resumption,2019-10-21,2019-10-21,https://www.twse.com.tw/exchangeReport/TWTAWU?response=json&startDate=20200901&endDate=20200930,twse_twta_wu_monthly_range,official_historical_range_query,partial_event_or_status_row_not_full_master,,108/10/21,TWSE TWTAWU startDate/endDate resumption row.
6271,同欣電,TWSE,suspension,2019-12-27,2019-12-27,https://www.twse.com.tw/exchangeReport/TWTAWU?response=json&startDate=20200901&endDate=20200930,twse_twta_wu_monthly_range,official_historical_range_query,partial_event_or_status_row_not_full_master,,108/12/27,TWSE TWTAWU startDate/endDate suspension row.
6271,同欣電,TWSE,resumption,2019-12-30,2019-12-30,https://www.twse.com.tw/exchangeReport/TWTAWU?response=json&startDate=20200901&endDate=20200930,twse_twta_wu_monthly_range,official_historical_range_query,partial_event_or_status_row_not_full_master,,108/12/30,TWSE TWTAWU startDate/endDate resumption row.
6414,樺漢,TWSE,suspension,2018-03-30,2018-03-30,https://www.twse.com.tw/exchangeReport/TWTAWU?response=json&startDate=20200901&endDate=20200930,twse_twta_wu_monthly_range,official_historical_range_query,partial_event_or_status_row_not_full_master,,107/03/30,TWSE TWTAWU startDate/endDate suspension row.
6414,樺漢,TWSE,resumption,2018-03-31,2018-03-31,https://www.twse.com.tw/exchangeReport/TWTAWU?response=json&startDate=20200901&endDate=20200930,twse_twta_wu_monthly_range,official_historical_range_query,partial_event_or_status_row_not_full_master,,107/03/31,TWSE TWTAWU startDate/endDate resumption row.
6464,台數科,TWSE,suspension,2019-07-17,2019-07-17,https://www.twse.com.tw/exchangeReport/TWTAWU?response=json&startDate=20200901&endDate=20200930,twse_twta_wu_monthly_range,official_historical_range_query,partial_event_or_status_row_not_full_master,,108/07/17,TWSE TWTAWU startDate/endDate suspension row.
6464,台數科,TWSE,resumption,2019-07-18,2019-07-18,https://www.twse.com.tw/exchangeReport/TWTAWU?response=json&startDate=20200901&endDate=20200930,twse_twta_wu_monthly_range,official_historical_range_query,partial_event_or_status_row_not_full_master,,108/07/18,TWSE TWTAWU startDate/endDate resumption row.
6531,愛普,TWSE,suspension,2019-05-14,2019-05-14,https://www.twse.com.tw/exchangeReport/TWTAWU?response=json&startDate=20200901&endDate=20200930,twse_twta_wu_monthly_range,official_historical_range_query,partial_event_or_status_row_not_full_master,,108/05/14,TWSE TWTAWU startDate/endDate suspension row.
6531,愛普,TWSE,resumption,2019-05-15,2019-05-15,https://www.twse.com.tw/exchangeReport/TWTAWU?response=json&startDate=20200901&endDate=20200930,twse_twta_wu_monthly_range,official_historical_range_query,partial_event_or_status_row_not_full_master,,108/05/15,TWSE TWTAWU startDate/endDate resumption row.
6579,研揚,TWSE,suspension,2018-06-11,2018-06-11,https://www.twse.com.tw/exchangeReport/TWTAWU?response=json&startDate=20200901&endDate=20200930,twse_twta_wu_monthly_range,official_historical_range_query,partial_event_or_status_row_not_full_master,,107/06/11,TWSE TWTAWU startDate/endDate suspension row.
6579,研揚,TWSE,resumption,2018-06-12,2018-06-12,https://www.twse.com.tw/exchangeReport/TWTAWU?response=json&startDate=20200901&endDate=20200930,twse_twta_wu_monthly_range,official_historical_range_query,partial_event_or_status_row_not_full_master,,107/06/12,TWSE TWTAWU startDate/endDate resumption row.
8213,志超,TWSE,suspension,2018-12-07,2018-12-07,https://www.twse.com.tw/exchangeReport/TWTAWU?response=json&startDate=20200901&endDate=20200930,twse_twta_wu_monthly_range,official_historical_range_query,partial_event_or_status_row_not_full_master,,107/12/07,TWSE TWTAWU startDate/endDate suspension row.
8213,志超,TWSE,resumption,2018-12-10,2018-12-10,https://www.twse.com.tw/exchangeReport/TWTAWU?response=json&startDate=20200901&endDate=20200930,twse_twta_wu_monthly_range,official_historical_range_query,partial_event_or_status_row_not_full_master,,107/12/10,TWSE TWTAWU startDate/endDate resumption row.
8427,基勝-KY,TWSE,suspension,2019-12-20,2019-12-20,https://www.twse.com.tw/exchangeReport/TWTAWU?response=json&startDate=20200901&endDate=20200930,twse_twta_wu_monthly_range,official_historical_range_query,partial_event_or_status_row_not_full_master,,108/12/20,TWSE TWTAWU startDate/endDate suspension row.
8427,基勝-KY,TWSE,resumption,2019-12-23,2019-12-23,https://www.twse.com.tw/exchangeReport/TWTAWU?response=json&startDate=20200901&endDate=20200930,twse_twta_wu_monthly_range,official_historical_range_query,partial_event_or_status_row_not_full_master,,108/12/23,TWSE TWTAWU startDate/endDate resumption row.
8427,基勝-KY,TWSE,suspension,2020-08-28,2020-08-28,https://www.twse.com.tw/exchangeReport/TWTAWU?response=json&startDate=20200901&endDate=20200930,twse_twta_wu_monthly_range,official_historical_range_query,partial_event_or_status_row_not_full_master,,109/08/28,TWSE TWTAWU startDate/endDate suspension row.
8427,基勝-KY,TWSE,resumption,2020-08-31,2020-08-31,https://www.twse.com.tw/exchangeReport/TWTAWU?response=json&startDate=20200901&endDate=20200930,twse_twta_wu_monthly_range,official_historical_range_query,partial_event_or_status_row_not_full_master,,109/08/31,TWSE TWTAWU startDate/endDate resumption row.
8497,聯廣,TWSE,suspension,2018-11-13,2018-11-13,https://www.twse.com.tw/exchangeReport/TWTAWU?response=json&startDate=20200901&endDate=20200930,twse_twta_wu_monthly_range,official_historical_range_query,partial_event_or_status_row_not_full_master,,107/11/13,TWSE TWTAWU startDate/endDate suspension row.
8497,聯廣,TWSE,resumption,2018-11-14,2018-11-14,https://www.twse.com.tw/exchangeReport/TWTAWU?response=json&startDate=20200901&endDate=20200930,twse_twta_wu_monthly_range,official_historical_range_query,partial_event_or_status_row_not_full_master,,107/11/14,TWSE TWTAWU startDate/endDate resumption row.
8497,格威傳媒,TWSE,suspension,2020-05-28,2020-05-28,https://www.twse.com.tw/exchangeReport/TWTAWU?response=json&startDate=20200901&endDate=20200930,twse_twta_wu_monthly_range,official_historical_range_query,partial_event_or_status_row_not_full_master,,109/05/28,TWSE TWTAWU startDate/endDate suspension row.
8497,格威傳媒,TWSE,resumption,2020-05-29,2020-05-29,https://www.twse.com.tw/exchangeReport/TWTAWU?response=json&startDate=20200901&endDate=20200930,twse_twta_wu_monthly_range,official_historical_range_query,partial_event_or_status_row_not_full_master,,109/05/29,TWSE TWTAWU startDate/endDate resumption row.
9110,越南控-DR,TWSE,suspension,2020-05-27,2020-05-27,https://www.twse.com.tw/exchangeReport/TWTAWU?response=json&startDate=20200901&endDate=20200930,twse_twta_wu_monthly_range,official_historical_range_query,partial_event_or_status_row_not_full_master,,109/05/27,TWSE TWTAWU startDate/endDate suspension row.
9110,越南控-DR,TWSE,resumption,2020-06-08,2020-06-08,https://www.twse.com.tw/exchangeReport/TWTAWU?response=json&startDate=20200901&endDate=20200930,twse_twta_wu_monthly_range,official_historical_range_query,partial_event_or_status_row_not_full_master,,109/06/08,TWSE TWTAWU startDate/endDate resumption row.
9943,好樂迪,TWSE,suspension,2019-02-22,2019-02-22,https://www.twse.com.tw/exchangeReport/TWTAWU?response=json&startDate=20200901&endDate=20200930,twse_twta_wu_monthly_range,official_historical_range_query,partial_event_or_status_row_not_full_master,,108/02/22,TWSE TWTAWU startDate/endDate suspension row.
